obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('130',)",3696393190,5,3.643870115,3742011295,3742011295,3696393190,0,internal_timestamp,69.93599701,1487404390,32.68439865,0,10.66009998,1025.35351,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('131',)",3696393190,5,3.643860102,3742011295,3742011295,3696393190,0,internal_timestamp,69.93800354,1487404390,32.68429947,0,10.66009998,1025.353442,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('132',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.93699646,1487404390,32.6841011,0,10.66009998,1025.353283,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('133',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.93800354,1487404390,32.6841011,0,10.66009998,1025.353288,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('134',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.93900299,1487404390,32.6841011,0,10.66009998,1025.353292,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('135',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.94000244,1487404390,32.6841011,0,10.66009998,1025.353297,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('136',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.94000244,1487404390,32.6841011,0,10.66020012,1025.353279,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('137',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.93800354,1487404390,32.6841011,0,10.66020012,1025.35327,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('138',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.93900299,1487404390,32.6841011,0,10.66020012,1025.353275,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('139',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.94000244,1487404390,32.68399811,0,10.66009998,1025.353217,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('140',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.93800354,1487404390,32.68399811,0,10.66009998,1025.353208,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('141',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.94000244,1487404390,32.68399811,0,10.66009998,1025.353217,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('142',)",3696393190,5,3.643840075,3742011295,3742011295,3696393190,0,internal_timestamp,69.93900299,1487404390,32.6841011,0,10.66009998,1025.353292,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('143',)",3696393190,5,3.643850088,3742011295,3742011295,3696393190,0,internal_timestamp,69.93900299,1487404390,32.68420029,0,10.66009998,1025.35337,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('144',)",3696393191,5,3.643860102,3742011295,3742011295,3696393191,0,internal_timestamp,69.93699646,1487404391,32.68420029,0,10.66020012,1025.353343,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('145',)",3696393191,5,3.643860102,3742011295,3742011295,3696393191,0,internal_timestamp,69.93800354,1487404391,32.68420029,0,10.66020012,1025.353348,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('146',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93699646,1487404391,32.68420029,0,10.66020012,1025.353343,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('147',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93699646,1487404391,32.68420029,0,10.66030025,1025.353326,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('148',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93900299,1487404391,32.68420029,0,10.66030025,1025.353335,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('149',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93599701,1487404391,32.68420029,0,10.66030025,1025.353321,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('150',)",3696393191,5,3.643860102,3742011295,3742011295,3696393191,0,internal_timestamp,69.93299866,1487404391,32.68420029,0,10.66020012,1025.353325,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('151',)",3696393191,5,3.643850088,3742011295,3742011295,3696393191,0,internal_timestamp,69.93499756,1487404391,32.6841011,0,10.66020012,1025.353257,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('152',)",3696393191,5,3.643840075,3742011295,3742011295,3696393191,0,internal_timestamp,69.93399811,1487404391,32.68399811,0,10.66020012,1025.353172,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('153',)",3696393191,5,3.643850088,3742011295,3742011295,3696393191,0,internal_timestamp,69.92900085,1487404391,32.6841011,0,10.66020012,1025.35323,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('154',)",3696393191,5,3.643860102,3742011295,3742011295,3696393191,0,internal_timestamp,69.9280014,1487404391,32.68420029,0,10.66020012,1025.353302,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('155',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93199921,1487404391,32.68429947,0,10.66020012,1025.353398,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('156',)",3696393191,5,3.643870115,3742011295,3742011295,3696393191,0,internal_timestamp,69.93099976,1487404391,32.68439865,0,10.66009998,1025.353488,29,13,29,13,29,29,29,13,29,29,44.6372,-124.299071
"('157',)",3696393191,5,3.643860102,3742011295,3742011295,3696393191,0,internal_timestamp,69.9240036,1487404391,32.68429947,0,10.66009998,1025.353379,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('158',)",3696393191,5,3.643850088,3742011295,3742011295,3696393191,0,internal_timestamp,69.92500305,1487404391,32.68420029,0,10.66009998,1025.353306,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('159',)",3696393191,5,3.643840075,3742011295,3742011295,3696393191,0,internal_timestamp,69.92500305,1487404391,32.6841011,1,10.66009998,1025.353229,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('160',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.9240036,1487404392,32.6841011,0,10.66009998,1025.353224,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('161',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.92299652,1487404392,32.68420029,0,10.66020012,1025.353279,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('162',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.91799927,1487404392,32.68420029,0,10.66020012,1025.353257,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('163',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.91400146,1487404392,32.68420029,0,10.66020012,1025.353239,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('164',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.91200256,1487404392,32.6841011,0,10.66020012,1025.353152,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('165',)",3696393192,5,3.643840075,3742011295,3742011295,3696393192,0,internal_timestamp,69.91200256,1487404392,32.68399811,0,10.66020012,1025.353072,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('166',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.91100311,1487404392,32.6841011,0,10.66020012,1025.353148,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('167',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.90799713,1487404392,32.6841011,0,10.66020012,1025.353134,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('168',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.90699768,1487404392,32.68420029,0,10.66020012,1025.353207,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('169',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.90599823,1487404392,32.6841011,0,10.66020012,1025.353125,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('170',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.90499878,1487404392,32.68399811,0,10.66020012,1025.35304,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('171',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.90000153,1487404392,32.68399811,0,10.66020012,1025.353018,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('172',)",3696393192,5,3.643850088,3742011295,3742011295,3696393192,0,internal_timestamp,69.89600372,1487404392,32.6841011,0,10.66020012,1025.35308,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('173',)",3696393192,5,3.643860102,3742011295,3742011295,3696393192,0,internal_timestamp,69.89700317,1487404392,32.68420029,0,10.66020012,1025.353161,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('174',)",3696393192,5,3.64387989,3742011295,3742011295,3696393192,0,internal_timestamp,69.89600372,1487404392,32.68429947,0,10.66020012,1025.353234,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('175',)",3696393192,5,3.643889904,3742011295,3742011295,3696393192,0,internal_timestamp,69.89099884,1487404392,32.68439865,0,10.66030025,1025.353271,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('176',)",3696393193,5,3.64387989,3742011295,3742011295,3696393193,0,internal_timestamp,69.88800049,1487404393,32.68439865,0,10.66030025,1025.353258,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('177',)",3696393193,5,3.643870115,3742011295,3742011295,3696393193,0,internal_timestamp,69.88800049,1487404393,32.68420029,0,10.66030025,1025.353103,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('178',)",3696393193,5,3.643850088,3742011295,3742011295,3696393193,0,internal_timestamp,69.88600159,1487404393,32.6841011,0,10.66030025,1025.353017,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('179',)",3696393193,5,3.643840075,3742011295,3742011295,3696393193,0,internal_timestamp,69.88300323,1487404393,32.68399811,0,10.66020012,1025.352941,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('180',)",3696393193,5,3.643840075,3742011295,3742011295,3696393193,0,internal_timestamp,69.88200378,1487404393,32.68399811,0,10.66020012,1025.352936,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('181',)",3696393193,5,3.643860102,3742011295,3742011295,3696393193,0,internal_timestamp,69.87599945,1487404393,32.68420029,0,10.66020012,1025.353066,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('182',)",3696393193,5,3.64387989,3742011295,3742011295,3696393193,0,internal_timestamp,69.87200165,1487404393,32.68439865,0,10.66020012,1025.353202,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('183',)",3696393193,5,3.64387989,3742011295,3742011295,3696393193,0,internal_timestamp,69.8710022,1487404393,32.68450165,0,10.66020012,1025.353278,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('184',)",3696393193,5,3.643870115,3742011295,3742011295,3696393193,0,internal_timestamp,69.86799622,1487404393,32.68429947,0,10.66020012,1025.353107,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('185',)",3696393193,5,3.643850088,3742011295,3742011295,3696393193,0,internal_timestamp,69.86599731,1487404393,32.6841011,0,10.66020012,1025.352944,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('186',)",3696393193,5,3.643830061,3742011295,3742011295,3696393193,0,internal_timestamp,69.86199951,1487404393,32.68389893,0,10.66030025,1025.352751,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('187',)",3696393193,5,3.643830061,3742011295,3742011295,3696393193,0,internal_timestamp,69.86100006,1487404393,32.68379974,0,10.66030025,1025.352669,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('188',)",3696393193,5,3.643850088,3742011295,3742011295,3696393193,0,internal_timestamp,69.85900116,1487404393,32.68389893,0,10.66040039,1025.35272,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('189',)",3696393193,5,3.643860102,3742011295,3742011295,3696393193,0,internal_timestamp,69.85299683,1487404393,32.68399811,0,10.66040039,1025.352769,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('190',)",3696393193,5,3.643870115,3742011295,3742011295,3696393193,0,internal_timestamp,69.85099792,1487404393,32.6841011,0,10.66040039,1025.352841,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('191',)",3696393193,5,3.643860102,3742011295,3742011295,3696393193,0,internal_timestamp,69.85199738,1487404393,32.68399811,0,10.66040039,1025.352765,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('192',)",3696393194,5,3.643850088,3742011295,3742011295,3696393194,0,internal_timestamp,69.84799957,1487404394,32.68389893,0,10.66040039,1025.35267,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('193',)",3696393194,5,3.643830061,3742011295,3742011295,3696393194,0,internal_timestamp,69.84799957,1487404394,32.68379974,0,10.66040039,1025.352592,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('194',)",3696393194,5,3.643830061,3742011295,3742011295,3696393194,0,internal_timestamp,69.84500122,1487404394,32.68379974,0,10.66040039,1025.352579,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('195',)",3696393194,5,3.643840075,3742011295,3742011295,3696393194,0,internal_timestamp,69.84100342,1487404394,32.68389893,0,10.66040039,1025.352638,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('196',)",3696393194,5,3.643860102,3742011295,3742011295,3696393194,0,internal_timestamp,69.83599854,1487404394,32.6841011,0,10.66040039,1025.352772,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('197',)",3696393194,5,3.643860102,3742011295,3742011295,3696393194,0,internal_timestamp,69.83599854,1487404394,32.6841011,0,10.66030025,1025.35279,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('198',)",3696393194,5,3.643850088,3742011295,3742011295,3696393194,0,internal_timestamp,69.83399963,1487404394,32.68399811,0,10.66040039,1025.352683,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('199',)",3696393194,5,3.643830061,3742011295,3742011295,3696393194,0,internal_timestamp,69.82900238,1487404394,32.68379974,0,10.66040039,1025.352506,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('200',)",3696393194,5,3.643820047,3742011295,3742011295,3696393194,0,internal_timestamp,69.82499695,1487404394,32.68370056,0,10.66040039,1025.352411,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('201',)",3696393194,5,3.643820047,3742011295,3742011295,3696393194,0,internal_timestamp,69.82499695,1487404394,32.68370056,0,10.66040039,1025.352411,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('202',)",3696393194,5,3.643830061,3742011295,3742011295,3696393194,0,internal_timestamp,69.81999969,1487404394,32.68379974,0,10.66040039,1025.352465,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('203',)",3696393194,5,3.643850088,3742011295,3742011295,3696393194,0,internal_timestamp,69.82099915,1487404394,32.68389893,0,10.66040039,1025.352547,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('204',)",3696393194,5,3.643860102,3742011295,3742011295,3696393194,0,internal_timestamp,69.81800079,1487404394,32.68399811,0,10.66040039,1025.352611,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('205',)",3696393194,5,3.643870115,3742011295,3742011295,3696393194,0,internal_timestamp,69.81600189,1487404394,32.6841011,0,10.66049957,1025.352664,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('206',)",3696393194,5,3.643870115,3742011295,3742011295,3696393194,0,internal_timestamp,69.81400299,1487404394,32.6841011,0,10.66049957,1025.352655,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('207',)",3696393194,5,3.643860102,3742011295,3742011295,3696393194,0,internal_timestamp,69.81099701,1487404394,32.68399811,0,10.66049957,1025.352562,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('208',)",3696393195,5,3.643850088,3742011295,3742011295,3696393195,0,internal_timestamp,69.80599976,1487404395,32.68389893,0,10.66049957,1025.352462,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('209',)",3696393195,5,3.643850088,3742011295,3742011295,3696393195,0,internal_timestamp,69.80799866,1487404395,32.68389893,0,10.66040039,1025.352488,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('210',)",3696393195,5,3.643860102,3742011295,3742011295,3696393195,0,internal_timestamp,69.8030014,1487404395,32.68399811,0,10.66040039,1025.352543,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('211',)",3696393195,5,3.643860102,3742011295,3742011295,3696393195,0,internal_timestamp,69.8010025,1487404395,32.6841011,0,10.66040039,1025.352614,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('212',)",3696393195,5,3.643860102,3742011295,3742011295,3696393195,0,internal_timestamp,69.8010025,1487404395,32.68399811,0,10.66040039,1025.352533,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('213',)",3696393195,5,3.643850088,3742011295,3742011295,3696393195,0,internal_timestamp,69.79599762,1487404395,32.68399811,0,10.66040039,1025.352511,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('214',)",3696393195,5,3.643850088,3742011295,3742011295,3696393195,0,internal_timestamp,69.79100037,1487404395,32.68399811,0,10.66040039,1025.352488,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('215',)",3696393195,5,3.643870115,3742011295,3742011295,3696393195,0,internal_timestamp,69.79299927,1487404395,32.68420029,0,10.66040039,1025.352655,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('216',)",3696393195,5,3.64387989,3742011295,3742011295,3696393195,0,internal_timestamp,69.78900146,1487404395,32.68429947,0,10.66030025,1025.352731,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('217',)",3696393195,5,3.643889904,3742011295,3742011295,3696393195,0,internal_timestamp,69.78700256,1487404395,32.68439865,0,10.66030025,1025.352799,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('218',)",3696393195,5,3.643889904,3742011295,3742011295,3696393195,0,internal_timestamp,69.78700256,1487404395,32.68439865,0,10.66040039,1025.352782,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('219',)",3696393195,5,3.64387989,3742011295,3742011295,3696393195,0,internal_timestamp,69.78600311,1487404395,32.68420029,0,10.66040039,1025.352623,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('220',)",3696393195,5,3.643870115,3742011295,3742011295,3696393195,0,internal_timestamp,69.78299713,1487404395,32.6841011,0,10.66040039,1025.352532,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('221',)",3696393195,5,3.643860102,3742011295,3742011295,3696393195,0,internal_timestamp,69.78199768,1487404395,32.68399811,0,10.66040039,1025.352447,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
