obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('117',)",3655498945,2,33.96689987,3724598763,3724598763,3655498945,0,internal_timestamp,386.75,898451,1446510144,6.325200081,3.396689987,34.02683235,1028.526422,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('118',)",3655498956,2,33.96749878,3724598763,3724598763,3655498956,0,internal_timestamp,385.4100037,902928,1446510155,6.325699806,3.396749878,34.02765691,1028.520854,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('119',)",3655498967,2,33.96440125,3724598763,3724598763,3655498967,0,internal_timestamp,384.2000122,893676,1446510166,6.324100018,3.396440125,34.02639374,1028.514529,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('120',)",3655498978,2,33.96789932,3724598763,3724598763,3655498978,0,internal_timestamp,382.980011,897865,1446510177,6.331500053,3.396789932,34.02351555,1028.505647,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('121',)",3655498989,2,33.94499969,3724598763,3724598763,3655498989,0,internal_timestamp,381.8699951,899631,1446510188,6.312900066,3.394499969,34.01708508,1028.498058,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('122',)",3655499000,2,33.94100189,3724598763,3724598763,3655499000,0,internal_timestamp,380.8599854,900996,1446510199,6.309500217,3.394100189,34.01651306,1028.493441,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('123',)",3655499011,2,33.92279816,3724598763,3724598763,3655499011,0,internal_timestamp,379.6600037,901607,1446510210,6.296199799,3.392279816,34.01006976,1028.484693,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('124',)",3655499022,2,33.92050171,3724598763,3724598763,3655499022,0,internal_timestamp,378.5700073,903974,1446510221,6.299099922,3.392050171,34.00515706,1028.475428,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('125',)",3655499033,2,33.9211998,3724598763,3724598763,3655499033,0,internal_timestamp,377.6099854,915102,1446510232,6.299600124,3.39211998,34.00590664,1028.471543,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('126',)",3655499044,2,33.94380188,3724598763,3724598763,3655499044,0,internal_timestamp,376.8399963,903491,1446510243,6.330299854,3.394380188,34.00089118,1028.459842,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('127',)",3655499055,2,33.94540024,3724598763,3724598763,3655499055,0,internal_timestamp,376.0899963,904654,1446510254,6.331099987,3.394540024,34.0022409,1028.457352,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('128',)",3655499066,2,33.94210052,3724598763,3724598763,3655499066,0,internal_timestamp,375.3900146,908392,1446510265,6.328499794,3.394210052,34.00149805,1028.453913,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('129',)",3655499077,2,33.94200134,3724598763,3724598763,3655499077,0,internal_timestamp,374.7200012,919787,1446510276,6.328100204,3.394200134,34.00211313,1028.451377,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('130',)",3655499088,2,33.94739914,3724598763,3724598763,3655499088,0,internal_timestamp,374.1099854,906007,1446510287,6.333399773,3.394739914,34.00314573,1028.448661,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('131',)",3655499099,2,33.94720078,3724598763,3724598763,3655499099,0,internal_timestamp,373.4500122,910751,1446510298,6.333399773,3.394720078,34.00324783,1028.445712,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('132',)",3655499110,2,33.94580078,3724598763,3724598763,3655499110,0,internal_timestamp,372.6799927,920691,1446510309,6.33220005,3.394580078,34.00326028,1028.442353,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('133',)",3655499121,2,33.94520187,3724598763,3724598763,3655499121,0,internal_timestamp,371.9100037,908797,1446510320,6.332399845,3.394520187,34.00277157,1028.438408,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('134',)",3655499132,2,33.94459915,3724598763,3724598763,3655499132,0,internal_timestamp,371.2399902,912026,1446510331,6.331799984,3.394459915,34.00302554,1028.435615,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('135',)",3655499143,2,33.9435997,3724598763,3724598763,3655499143,0,internal_timestamp,370.6099854,920195,1446510342,6.330699921,3.39435997,34.00331618,1028.433104,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('136',)",3655499154,2,33.94150162,3724598763,3724598763,3655499154,0,internal_timestamp,370.0400085,911950,1446510353,6.329199791,3.394150162,34.00275266,1028.430251,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('137',)",3655499165,2,33.95220184,3724598763,3724598763,3655499165,0,internal_timestamp,369.5499878,921186,1446510364,6.342400074,3.395220184,34.00176542,1028.425409,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('138',)",3655499176,2,33.95330048,3724598763,3724598763,3655499176,0,internal_timestamp,369.0899963,926202,1446510375,6.343699932,3.395330048,34.00191963,1028.423241,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('139',)",3655499187,2,33.95660019,3724598763,3724598763,3655499187,0,internal_timestamp,368.6799927,920099,1446510386,6.34829998,3.395660019,34.0012149,1028.420171,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('140',)",3655499198,2,33.95600128,3724598763,3724598763,3655499198,0,internal_timestamp,368.2600098,924069,1446510397,6.347199917,3.395600128,34.0018485,1028.418894,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('141',)",3655499209,2,33.95280075,3724598763,3724598763,3655499209,0,internal_timestamp,367.9899902,928323,1446510408,6.343999863,3.395280075,34.00160331,1028.417902,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('142',)",3655499220,2,33.9510994,3724598763,3724598763,3655499220,0,internal_timestamp,367.9700012,925478,1446510419,6.341199875,3.39510994,34.00250595,1028.418906,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('143',)",3655499231,2,33.95090103,3724598763,3724598763,3655499231,0,internal_timestamp,367.7799988,920429,1446510430,6.341499805,3.395090103,34.00207971,1028.417657,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('144',)",3655499242,2,33.95600128,3724598763,3724598763,3655499242,0,internal_timestamp,367.4700012,924026,1446510441,6.349199772,3.395600128,34.00024523,1028.413732,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('145',)",3655499253,2,33.96829987,3724598763,3724598763,3655499253,0,internal_timestamp,367.1199951,929979,1446510452,6.365699768,3.396829987,33.99768418,1028.407838,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('146',)",3655499264,2,33.96989822,3724598763,3724598763,3655499264,0,internal_timestamp,366.7200012,923948,1446510463,6.367499828,3.396989822,33.9978671,1028.405898,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('147',)",3655499275,2,33.96780014,3724598763,3724598763,3655499275,0,internal_timestamp,366.2600098,926882,1446510474,6.364999771,3.396780014,33.99824514,1028.404429,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('148',)",3655499286,2,33.96820068,3724598763,3724598763,3655499286,0,internal_timestamp,366.1499939,936170,1446510485,6.365200043,3.396820068,33.99854524,1028.404133,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('149',)",3655499297,2,33.97449875,3724598763,3724598763,3655499297,0,internal_timestamp,366.0700073,971471,1446510496,6.372099876,3.397449875,33.99872611,1028.402957,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('150',)",3655499308,2,33.97579956,3724598763,3724598763,3655499308,0,internal_timestamp,365.8299866,927129,1446510507,6.374199867,3.397579956,33.99820151,1028.401153,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('151',)",3655499319,2,33.99110031,3724598763,3724598763,3655499319,0,internal_timestamp,365.4599915,929716,1446510518,6.392300129,3.399110031,33.99739482,1028.396323,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('152',)",3655499330,2,33.99330139,3724598763,3724598763,3655499330,0,internal_timestamp,365.0599976,988079,1446510529,6.393700123,3.399330139,33.9986448,1028.395278,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('153',)",3655499341,2,33.99480057,3724598763,3724598763,3655499341,0,internal_timestamp,364.6499939,947432,1446510540,6.396100044,3.399480057,33.99812542,1028.392656,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('154',)",3655499352,2,33.9939003,3724598763,3724598763,3655499352,0,internal_timestamp,364.2600098,964477,1446510551,6.394299984,3.39939003,33.99910501,1028.391886,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('155',)",3655499363,2,33.99599838,3724598763,3724598763,3655499363,0,internal_timestamp,364.269989,969779,1446510562,6.397500038,3.399599838,33.99825052,1028.390818,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('156',)",3655499374,2,33.99639893,3724598763,3724598763,3655499374,0,internal_timestamp,364.1499939,13125,1446510574,6.397699833,3.399639893,33.99855567,1028.390479,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('157',)",3655499385,2,34.00040054,3724598763,3724598763,3655499385,0,internal_timestamp,363.8399963,960411,1446510584,6.403699875,3.400040054,33.99718947,1028.387154,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('158',)",3655499396,2,34.01070023,3724598763,3724598763,3655499396,0,internal_timestamp,363.480011,958982,1446510595,6.416999817,3.401070023,33.9955895,1028.382405,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('159',)",3655499407,2,34.00930023,3724598763,3724598763,3655499407,0,internal_timestamp,363.0599976,962011,1446510606,6.415800095,3.400930023,33.99543176,1028.380519,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('160',)",3655499418,2,34.01599884,3724598763,3724598763,3655499418,0,internal_timestamp,362.7099915,3952,1446510618,6.4229002,3.401599884,33.99598747,1028.378369,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('161',)",3655499429,2,34.0182991,3724598763,3724598763,3655499429,0,internal_timestamp,362.4599915,957011,1446510628,6.426099777,3.40182991,33.99548496,1028.376384,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('162',)",3655499438,2,34.01679993,3724598763,3724598763,3655499438,0,internal_timestamp,362.4700012,938070,1446510637,6.424300194,3.401679993,33.99560325,1028.376772,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('163',)",3655499473,2,34.01660156,3724598763,3724598763,3655499473,0,internal_timestamp,362.9100037,942435,1446510672,6.425000191,3.401660156,33.99447259,1028.377804,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('164',)",3655499484,2,33.99879837,3724598763,3724598763,3655499484,0,internal_timestamp,365.1000061,943952,1446510683,6.400499821,3.399879837,33.99797446,1028.393995,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('165',)",3655499495,2,33.99639893,3724598763,3724598763,3655499495,0,internal_timestamp,367.7999878,944770,1446510694,6.39620018,3.399639893,33.99826309,1028.407204,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('166',)",3655499506,2,33.99029922,3724598763,3724598763,3655499506,0,internal_timestamp,370.5299988,948060,1446510705,6.386300087,3.399029922,33.99999236,1028.422458,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('167',)",3655499517,2,33.96110153,3724598763,3724598763,3655499517,0,internal_timestamp,373.3500061,940154,1446510716,6.351399899,3.396110153,34.00085491,1028.440892,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('168',)",3655499528,2,33.95479965,3724598763,3724598763,3655499528,0,internal_timestamp,376.2600098,947828,1446510727,6.341700077,3.395479965,34.00207061,1028.456538,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('169',)",3655499539,2,33.94049835,3724598763,3724598763,3655499539,0,internal_timestamp,379.1300049,944463,1446510738,6.320199966,3.394049835,34.0061456,1028.475874,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('170',)",3655499550,2,33.93840027,3724598763,3724598763,3655499550,0,internal_timestamp,382.019989,944011,1446510749,6.316999912,3.393840027,34.00558118,1028.489132,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('171',)",3655499561,2,33.9518013,3724598763,3724598763,3655499561,0,internal_timestamp,384.9500122,947025,1446510760,6.322199821,3.39518013,34.01389155,1028.508397,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('172',)",3655499572,2,33.96379852,3724598763,3724598763,3655499572,0,internal_timestamp,387.8099976,947441,1446510771,6.323299885,3.396379852,34.02475359,1028.529912,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('173',)",3655499583,2,33.97650146,3724598763,3724598763,3655499583,0,internal_timestamp,390.7399902,949143,1446510782,6.331999779,3.397650146,34.0287975,1028.545334,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('174',)",3655499594,2,33.94869995,3724598763,3724598763,3655499594,0,internal_timestamp,393.6099854,949707,1446510793,6.298099995,3.394869995,34.03020351,1028.564281,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('175',)",3655499605,2,33.91529846,3724598763,3724598763,3655499605,0,internal_timestamp,396.4899902,952771,1446510804,6.255300045,3.391529846,34.03422605,1028.586547,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('176',)",3655499616,2,33.90330124,3724598763,3724598763,3655499616,0,internal_timestamp,399.3900146,955526,1446510815,6.237400055,3.390330124,34.03727522,1028.604711,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('177',)",3655499627,2,33.89920044,3724598763,3724598763,3655499627,0,internal_timestamp,402.3099976,957993,1446510826,6.230500221,3.389920044,34.03815176,1028.619746,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('178',)",3655499638,2,33.87609863,3724598763,3724598763,3655499638,0,internal_timestamp,405.3399963,951642,1446510837,6.198599815,3.387609863,34.042712,1028.641609,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('179',)",3655499649,2,33.85179901,3724598763,3724598763,3655499649,0,internal_timestamp,408.3200073,954009,1446510848,6.169700146,3.385179901,34.04295918,1028.659429,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('180',)",3655499660,2,33.84209824,3724598763,3724598763,3655499660,0,internal_timestamp,411.269989,954792,1446510859,6.155799866,3.384209824,34.04455225,1028.676116,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('181',)",3655499671,2,33.78350067,3724598763,3724598763,3655499671,0,internal_timestamp,414.2099915,953967,1446510870,6.080500126,3.378350067,34.05281075,1028.706366,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('182',)",3655499682,2,33.7779007,3724598763,3724598763,3655499682,0,internal_timestamp,417.1199951,965500,1446510881,6.073699951,3.37779007,34.05190957,1028.719935,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('183',)",3655499693,2,33.75220108,3724598763,3724598763,3655499693,0,internal_timestamp,419.9899902,955573,1446510892,6.039899826,3.375220108,34.05552074,1028.740536,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('184',)",3655499704,2,33.71239853,3724598763,3724598763,3655499704,0,internal_timestamp,422.9200134,965109,1446510903,5.987500191,3.371239853,34.06190297,1028.7661,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('185',)",3655499715,2,33.69039917,3724598763,3724598763,3655499715,0,internal_timestamp,425.8299866,956476,1446510914,5.959300041,3.369039917,34.06402653,1028.784936,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('186',)",3655499726,2,33.68859863,3724598763,3724598763,3655499726,0,internal_timestamp,428.6799927,958761,1446510925,5.956600189,3.368859863,34.06330475,1028.797815,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('187',)",3655499737,2,33.67440033,3724598763,3724598763,3655499737,0,internal_timestamp,431.519989,960345,1446510936,5.936500072,3.367440033,34.06610307,1028.815765,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('188',)",3655499748,2,33.6678009,3724598763,3724598763,3655499748,0,internal_timestamp,434.3900146,962219,1446510947,5.927199841,3.36678009,34.06659613,1028.830581,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('189',)",3655499759,2,33.62039948,3724598763,3724598763,3655499759,0,internal_timestamp,437.1700134,961649,1446510958,5.870900154,3.362039948,34.06839089,1028.852326,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('190',)",3655499770,2,33.61299896,3724598763,3724598763,3655499770,0,internal_timestamp,440,964198,1446510969,5.862299919,3.361299896,34.0672946,1028.86561,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('191',)",3655499781,2,33.58769989,3724598763,3724598763,3655499781,0,internal_timestamp,442.7799988,964406,1446510980,5.830900192,3.358769989,34.06895614,1028.88389,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('192',)",3655499792,2,33.5625,3724598763,3724598763,3655499792,0,internal_timestamp,445.4200134,964945,1446510991,5.798600197,3.35625,34.07169716,1028.902491,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('193',)",3655499803,2,33.54639816,3724598763,3724598763,3655499803,0,internal_timestamp,448.1400146,978508,1446511002,5.778399944,3.354639816,34.07249363,1028.918306,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('194',)",3655499814,2,33.51599884,3724598763,3724598763,3655499814,0,internal_timestamp,450.9599915,968391,1446511013,5.739600182,3.351599884,34.0758034,1028.939034,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('195',)",3655499825,2,33.4557991,3724598763,3724598763,3655499825,0,internal_timestamp,453.7900085,970730,1446511024,5.672800064,3.34557991,34.07359308,1028.959158,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('196',)",3655499836,2,33.44300079,3724598763,3724598763,3655499836,0,internal_timestamp,456.6099854,973229,1446511035,5.650800228,3.344300079,34.07987272,1028.979972,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('197',)",3655499847,2,33.4355011,3724598763,3724598763,3655499847,0,internal_timestamp,459.4599915,974685,1446511046,5.64109993,3.34355011,34.07974208,1028.994246,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('198',)",3655499858,2,33.42950058,3724598763,3724598763,3655499858,0,internal_timestamp,462.3399963,976306,1446511057,5.632699966,3.342950058,34.07998299,1029.008778,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('199',)",3655499869,2,33.41329956,3724598763,3724598763,3655499869,0,internal_timestamp,465.1799927,977868,1446511068,5.612999916,3.341329956,34.08007956,1029.024504,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('200',)",3655499880,2,33.40850067,3724598763,3724598763,3655499880,0,internal_timestamp,468.0299988,978696,1446511079,5.606400013,3.340850067,34.07988042,1029.038312,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('201',)",3655499891,2,33.39770126,3724598763,3724598763,3655499891,0,internal_timestamp,470.9400024,979774,1446511090,5.59100008,3.339770126,34.08172437,1029.055167,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
