obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1117',)",3771140088,5,33.74779892,3774706964,3774706965,3771140088,0,internal_timestamp,450.5799866,36127,1562151288,6.012599945,3.374779892,34.06286952,1028.890378,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1118',)",3771140108,5,33.74829865,3774706964,3774706965,3771140108,0,internal_timestamp,455.9200134,34589,1562151308,6.009799957,3.374829865,34.06360938,1028.915834,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1119',)",3771140128,5,33.74990082,3774706964,3774706965,3771140128,0,internal_timestamp,461.2900085,33956,1562151328,6.009200096,3.374990082,34.06336891,1028.940355,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1120',)",3771140148,5,33.75249863,3774706964,3774706965,3771140148,0,internal_timestamp,466.6300049,32646,1562151348,6.00909996,3.375249863,34.06376044,1028.965165,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1121',)",3771140168,5,33.73279953,3774706964,3774706965,3771140168,0,internal_timestamp,471.9200134,37702,1562151368,5.979599953,3.373279953,34.06860591,1028.997254,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1122',)",3771140188,5,33.71829987,3774706964,3774706965,3771140188,0,internal_timestamp,477.2000122,32233,1562151388,5.958300114,3.371829987,34.07107608,1029.026308,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1123',)",3771140208,5,33.71450043,3774706964,3774706965,3771140208,0,internal_timestamp,482.5400085,41952,1562151408,5.951200008,3.371450043,34.07130142,1029.051938,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1124',)",3771140228,5,33.68989944,3774706964,3774706965,3771140228,0,internal_timestamp,487.8900146,31498,1562151428,5.916900158,3.368989944,34.07541919,1029.084373,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1125',)",3771140248,5,33.6697998,3774706964,3774706965,3771140248,0,internal_timestamp,493.2200012,33520,1562151448,5.890999794,3.36697998,34.07617881,1029.112928,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1126',)",3771140268,5,33.66650009,3774706964,3774706965,3771140268,0,internal_timestamp,498.5700073,36300,1562151468,5.884799957,3.366650009,34.07605689,1029.138204,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1127',)",3771140288,5,33.66149902,3774706964,3774706965,3771140288,0,internal_timestamp,503.9200134,36893,1562151488,5.875500202,3.366149902,34.07713176,1029.164842,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1128',)",3771140308,5,33.66149902,3774706964,3774706965,3771140308,0,internal_timestamp,509.2399902,36525,1562151508,5.873600006,3.366149902,34.07642369,1029.188922,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1129',)",3771140328,5,33.65100098,3774706964,3774706965,3771140328,0,internal_timestamp,514.5599976,37474,1562151528,5.857299805,3.365100098,34.0783536,1029.217028,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1130',)",3771140348,5,33.65159988,3774706964,3774706965,3771140348,0,internal_timestamp,519.8699951,42025,1562151548,5.85529995,3.365159988,34.07842561,1029.241683,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1131',)",3771140368,5,33.62480164,3774706964,3774706965,3771140368,0,internal_timestamp,525.1799927,34201,1562151568,5.817200184,3.362480164,34.0838923,1029.275483,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1132',)",3771140388,5,33.59730148,3774706964,3774706965,3771140388,0,internal_timestamp,530.5300293,44337,1562151588,5.780200005,3.359730148,34.08743994,1029.307799,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1133',)",3771140408,5,33.56029892,3774706964,3774706965,3771140408,0,internal_timestamp,535.8400269,42906,1562151608,5.729199886,3.356029892,34.09435638,1029.344464,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1134',)",3771140428,5,33.52529907,3774706964,3774706965,3771140428,0,internal_timestamp,541.1400146,38358,1562151628,5.683499813,3.352529907,34.09819872,1029.377934,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1135',)",3771140448,5,33.49399948,3774706964,3774706965,3771140448,0,internal_timestamp,546.3499756,45673,1562151648,5.640799999,3.349399948,34.10323876,1029.411516,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1136',)",3771140468,5,33.40090179,3774706964,3774706965,3771140468,0,internal_timestamp,551.6099854,35758,1562151668,5.517700195,3.340090179,34.11931604,1029.464738,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1137',)",3771140488,5,33.35770035,3774706964,3774706965,3771140488,0,internal_timestamp,556.8099976,47046,1562151688,5.460299969,3.335770035,34.12567325,1029.501213,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1138',)",3771140508,5,33.33670044,3774706964,3774706965,3771140508,0,internal_timestamp,561.9899902,38659,1562151708,5.431799889,3.333670044,34.1280478,1029.530614,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1139',)",3771140528,5,33.31119919,3774706964,3774706965,3771140528,0,internal_timestamp,567.1699829,39386,1562151728,5.395199776,3.331119919,34.13349276,1029.5635,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1140',)",3771140548,5,33.32960129,3774706964,3774706965,3771140548,0,internal_timestamp,571.1900024,38201,1562151748,5.394999981,3.332960129,34.15265021,1029.597053,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1141',)",3771140558,5,33.3030014,3774706964,3774706965,3771140558,0,internal_timestamp,571.1900024,39418,1562151758,5.383399963,3.33030014,34.13410759,1029.583981,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1142',)",3771140588,5,33.30670166,3774706964,3774706965,3771140588,0,internal_timestamp,571.3800049,262333,1562151788,5.389200211,3.330670166,34.1323548,1029.582705,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1143',)",3771140608,5,33.29529953,3774706964,3774706965,3771140608,0,internal_timestamp,575.2299805,262970,1562151808,5.372099876,3.329529953,34.1347708,1029.604524,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1144',)",3771140628,5,33.24089813,3774706964,3774706965,3771140628,0,internal_timestamp,577.8200073,264345,1562151828,5.291699886,3.324089813,34.15293664,1029.641298,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1145',)",3771140642,5,33.25529861,3774706964,3774706965,3771140642,0,internal_timestamp,577.8200073,264784,1562151842,5.316599846,3.325529861,34.14411785,1029.63108,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1146',)",3771141828,5,33.27679825,3774706964,3774706965,3771141828,0,internal_timestamp,577.4799805,996957,1562153027,5.345499992,3.327679825,34.13951366,1029.622088,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1147',)",3771141842,5,33.27780151,3774706964,3774706965,3771141842,0,internal_timestamp,577.4799805,994086,1562153041,5.346399784,3.327780151,34.13974562,1029.622152,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1148',)",3771143488,5,33.25429916,3774706964,3774706965,3771143488,0,internal_timestamp,577.1599731,249663,1562154688,5.318200111,3.325429916,34.14168378,1029.625924,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1149',)",3771143502,5,33.24959946,3774706964,3774706965,3771143502,0,internal_timestamp,577.1599731,257188,1562154702,5.311500072,3.324959946,34.14311466,1029.627932,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1150',)",3771144088,5,33.2541008,3774706964,3774706965,3771144088,0,internal_timestamp,576.6500244,18609,1562155288,5.318399906,3.32541008,34.14150863,1029.62342,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1151',)",3771144108,5,33.2989006,3774706964,3774706965,3771144108,0,internal_timestamp,572.9500122,42988,1562155308,5.380000114,3.32989006,34.1320055,1029.590846,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1152',)",3771144128,5,33.32540131,3774706964,3774706965,3771144128,0,internal_timestamp,568.0999756,45540,1562155328,5.417300224,3.332540131,34.12683004,1029.559595,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1153',)",3771144148,5,33.33200073,3774706964,3774706965,3771144148,0,internal_timestamp,562.960022,17577,1562155348,5.42840004,3.333200073,34.12565961,1029.533632,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1154',)",3771144168,5,33.35219955,3774706964,3774706965,3771144168,0,internal_timestamp,557.789978,42779,1562155368,5.457900047,3.335219955,34.12136082,1029.502629,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1155',)",3771144188,5,33.36420059,3774706964,3774706965,3771144188,0,internal_timestamp,552.5900269,15495,1562155388,5.477000237,3.336420059,34.11827146,1029.473816,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1156',)",3771144208,5,33.37609863,3774706964,3774706965,3771144208,0,internal_timestamp,547.4000244,18997,1562155408,5.495100021,3.337609863,34.11607086,1029.445879,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1157',)",3771144228,5,33.39630127,3774706964,3774706965,3771144228,0,internal_timestamp,542.210022,17494,1562155428,5.52339983,3.339630127,34.11299497,1029.415896,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1158',)",3771144248,5,33.42350006,3774706964,3774706965,3771144248,0,internal_timestamp,536.9699707,13977,1562155448,5.562399864,3.342350006,34.10707609,1029.382016,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1159',)",3771144268,5,33.50030136,3774706964,3774706965,3771144268,0,internal_timestamp,531.7299805,28495,1562155468,5.662799835,3.350030136,34.09542321,1029.335399,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1160',)",3771144288,5,33.54959869,3774706964,3774706965,3771144288,0,internal_timestamp,526.5499878,13643,1562155488,5.728099823,3.354959869,34.08796009,1029.297005,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1161',)",3771144308,5,33.57429886,3774706964,3774706965,3771144308,0,internal_timestamp,521.3099976,16553,1562155508,5.761099815,3.357429886,34.08523431,1029.266395,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1162',)",3771144328,5,33.59899902,3774706964,3774706965,3771144328,0,internal_timestamp,516.0700073,38411,1562155528,5.793799877,3.359899902,34.08280454,1029.236053,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1163',)",3771144348,5,33.6155014,3774706964,3774706965,3771144348,0,internal_timestamp,510.8399963,11191,1562155548,5.816500187,3.36155014,34.08117217,1029.207731,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1164',)",3771144368,5,33.61989975,3774706964,3774706965,3771144368,0,internal_timestamp,505.6000061,13101,1562155568,5.82460022,3.361989975,34.08057114,1029.182148,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1165',)",3771144388,5,33.62580109,3774706964,3774706965,3771144388,0,internal_timestamp,500.4100037,15125,1562155588,5.834799767,3.362580109,34.07953033,1029.15615,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1166',)",3771144408,5,33.68239975,3774706964,3774706965,3771144408,0,internal_timestamp,495.2000122,37790,1562155608,5.910200119,3.368239975,34.07011538,1029.114627,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1167',)",3771144428,5,33.71149826,3774706964,3774706965,3771144428,0,internal_timestamp,489.9899902,11538,1562155628,5.948500156,3.371149826,34.06697676,1029.08306,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1168',)",3771144448,5,33.71969986,3774706964,3774706965,3771144448,0,internal_timestamp,484.8200073,24509,1562155648,5.958799839,3.371969986,34.06840438,1029.059077,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1169',)",3771144468,5,33.72200012,3774706964,3774706965,3771144468,0,internal_timestamp,479.5599976,47973,1562155668,5.965400219,3.372200012,34.06695689,1029.032922,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1170',)",3771144488,5,33.73649979,3774706964,3774706965,3771144488,0,internal_timestamp,474.3800049,41127,1562155688,5.98390007,3.373649979,34.0672428,1029.006876,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1171',)",3771144508,5,33.77939987,3774706964,3774706965,3771144508,0,internal_timestamp,469.2099915,38313,1562155708,6.038499832,3.377939987,34.06322502,1028.972559,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1172',)",3771144528,5,33.78300095,3774706964,3774706965,3771144528,0,internal_timestamp,464.019989,33955,1562155728,6.047200203,3.378300095,34.06110003,1028.945903,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1173',)",3771144548,5,33.77880096,3774706964,3774706965,3771144548,0,internal_timestamp,458.8200073,39764,1562155748,6.044799805,3.377880096,34.06134696,1028.922582,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1174',)",3771144568,5,33.77410126,3774706964,3774706965,3771144568,0,internal_timestamp,453.6300049,37363,1562155768,6.041699886,3.377410126,34.06172993,1028.899507,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1175',)",3771144588,5,33.77270126,3774706964,3774706965,3771144588,0,internal_timestamp,448.4599915,34631,1562155788,6.043900013,3.377270126,34.06049792,1028.874526,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1176',)",3771144608,5,33.76959991,3774706964,3774706965,3771144608,0,internal_timestamp,443.269989,33239,1562155808,6.042500019,3.376959991,34.06097275,1028.851286,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1177',)",3771144628,5,33.76789856,3774706964,3774706965,3771144628,0,internal_timestamp,438.0599976,41522,1562155828,6.043200016,3.376789856,34.06092569,1028.827254,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1178',)",3771144648,5,33.76639938,3774706964,3774706965,3771144648,0,internal_timestamp,432.8999939,28974,1562155848,6.043900013,3.376639938,34.06108156,1028.803609,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1179',)",3771144668,5,33.76660156,3774706964,3774706965,3771144668,0,internal_timestamp,427.6700134,34692,1562155868,6.047500134,3.376660156,34.06027682,1028.77849,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1180',)",3771144688,5,33.76990128,3774706964,3774706965,3771144688,0,internal_timestamp,422.5400085,32476,1562155888,6.054299831,3.376990128,34.05969284,1028.753567,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1181',)",3771144708,5,33.77489853,3774706964,3774706965,3771144708,0,internal_timestamp,417.3800049,29742,1562155908,6.064599991,3.377489853,34.05752316,1028.726782,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1182',)",3771144728,5,33.80720139,3774706964,3774706965,3771144728,0,internal_timestamp,412.2999878,33473,1562155928,6.110300064,3.380720139,34.05048332,1028.691715,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1183',)",3771144748,5,33.81060028,3774706964,3774706965,3771144748,0,internal_timestamp,407.1099854,33029,1562155948,6.115499973,3.381060028,34.0516394,1028.668102,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1184',)",3771144768,5,33.8728981,3774706964,3774706965,3771144768,0,internal_timestamp,401.980011,37116,1562155968,6.186800003,3.38728981,34.05256743,1028.635561,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1185',)",3771144788,5,33.87770081,3774706964,3774706965,3771144788,0,internal_timestamp,396.7799988,31483,1562155988,6.196899891,3.387770081,34.05039828,1028.608608,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1186',)",3771144808,5,33.88650131,3774706964,3774706965,3771144808,0,internal_timestamp,391.5899963,30519,1562156008,6.209599972,3.388650131,34.05009293,1028.58281,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1187',)",3771144828,5,33.9090004,3774706964,3774706965,3771144828,0,internal_timestamp,386.4500122,28546,1562156028,6.240300179,3.39090004,34.04708508,1028.552649,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1188',)",3771144848,5,33.92010117,3774706964,3774706965,3771144848,0,internal_timestamp,381.2099915,26555,1562156048,6.255300045,3.392010117,34.04707297,1028.526533,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1189',)",3771144868,5,33.93790054,3774706964,3774706965,3771144868,0,internal_timestamp,375.9899902,40676,1562156068,6.279600143,3.393790054,34.0452418,1028.497801,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1190',)",3771144888,5,33.9455986,3774706964,3774706965,3771144888,0,internal_timestamp,370.75,42285,1562156088,6.290599823,3.39455986,34.04542289,1028.472384,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1191',)",3771144908,5,33.97330093,3774706964,3774706965,3771144908,0,internal_timestamp,365.5299988,25672,1562156108,6.326200008,3.397330093,34.04335359,1028.441907,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1192',)",3771144928,5,34.01670074,3774706964,3774706965,3771144928,0,internal_timestamp,360.4100037,29960,1562156128,6.382599831,3.401670074,34.03797529,1028.406411,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1193',)",3771144948,5,34.04589844,3774706964,3774706965,3771144948,0,internal_timestamp,355.2799988,24922,1562156148,6.41960001,3.404589844,34.03611226,1028.376294,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1194',)",3771144968,5,34.05039978,3774706964,3774706965,3771144968,0,internal_timestamp,350.1700134,25613,1562156168,6.427000046,3.405039978,34.03624992,1028.351926,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1195',)",3771144988,5,34.05590057,3774706964,3774706965,3771144988,0,internal_timestamp,345.0799866,38454,1562156188,6.435800076,3.405590057,34.03609529,1028.32722,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1196',)",3771145008,5,34.07170105,3774706964,3774706965,3771145008,0,internal_timestamp,339.9500122,34167,1562156208,6.458000183,3.407170105,34.03406755,1028.299004,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1197',)",3771145028,5,34.07350159,3774706964,3774706965,3771145028,0,internal_timestamp,334.8800049,48026,1562156228,6.46269989,3.407350159,34.03387297,1028.274923,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1198',)",3771145048,5,34.09230042,3774706964,3774706965,3771145048,0,internal_timestamp,329.7399902,32986,1562156248,6.488299847,3.409230042,34.03179484,1028.246147,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1199',)",3771145068,5,34.10620117,3774706964,3774706965,3771145068,0,internal_timestamp,324.5799866,24870,1562156268,6.507500172,3.410620117,34.03065218,1028.218898,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1200',)",3771145088,5,34.11989975,3774706964,3774706965,3771145088,0,internal_timestamp,319.4200134,29194,1562156288,6.524300098,3.411989975,34.03166851,1028.193678,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1201',)",3771145108,5,34.14989853,3774706964,3774706965,3771145108,0,internal_timestamp,314.269989,34823,1562156308,6.563799858,3.414989853,34.0281885,1028.161815,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1202',)",3771145128,5,34.1529007,3774706964,3774706965,3771145128,0,internal_timestamp,309.0599976,31246,1562156328,6.570000172,3.41529007,34.02790269,1028.136808,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1203',)",3771145148,5,34.18489838,3774706964,3774706965,3771145148,0,internal_timestamp,303.9299927,27640,1562156348,6.611899853,3.418489838,34.0242348,1028.104545,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1204',)",3771145168,5,34.21730042,3774706964,3774706965,3771145168,0,internal_timestamp,298.75,34309,1562156368,6.655200005,3.421730042,34.0196417,1028.071125,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
